zams_mass,M_star,nz,R_star,M_He,xi25,M4,mu4,M_O,M_Ne,M_Mg,M_Si,MgNe,SiNe,SiO,m_O_inner,m_O_outer
25.32,13.88,6405,101523807238492.28,8.79612160376266,0.2944239244751653,1.865807106007218,0.11301333472019337,4.048539387875241,0.64771245914067,0.31879654328846857,0.17158185593571035,0.4921883758595918,0.2649043622896348,0.04238117491201194,1.9386864365796457,7.554145283494904
25.33,14.18,6455,101684357568506.02,8.754668631702456,0.29524612306842146,1.8652274893388578,0.1125467318919596,4.020260498692341,0.6358443719556528,0.31566119865297565,0.18034418465879978,0.4964441183651643,0.2836294423808755,0.04485883059504722,1.9288312701056456,7.511361296117891
25.34,13.87,6402,101584492624199.88,8.802644106066689,0.29284124183686505,1.8614912290601628,0.1128103613946573,4.03923942507483,0.6688509949764698,0.3128745123349622,0.16120782686629562,0.4677790938263748,0.2410220334231048,0.039910441026483376,1.9524965929103681,7.5601266276036
25.35,15.19,6525,101392536672734.55,8.635780075314766,0.30720697183408974,1.9096530244609848,0.1054093816345536,3.7073459348987505,0.7754434682590835,0.1034903378338033,0.29152709756324263,0.13345955194663672,0.37594887247904507,0.07863498650583962,1.9106728217933464,7.388272234888502
25.36,14.32,6485,101821169294171.66,8.747906234545674,0.29311697541865583,1.8622159419873625,0.11201182507424812,4.006130355806537,0.6495715212083275,0.31300613691082624,0.17195719794949113,0.48186554781307966,0.2647240409025596,0.04292351538193313,1.9386576823849686,7.505311473165405
25.37,14.03,6443,101820984776444.83,8.780713101379575,0.2920609172932159,1.8621722289456635,0.11215128082061691,4.022978893196529,0.6629684960036984,0.31425446906520643,0.1644173499421575,0.474011164873592,0.2480017541304712,0.040869553210983116,1.945947726521017,7.534775210187523
25.38,15.25,6540,101266059656966.0,8.631057191389088,0.31008946631801637,1.910707953633127,0.1067844374900865,3.702793336220846,0.7740185799321416,0.10381073303924598,0.2897118054863234,0.13411917456599956,0.3742956732533766,0.0782414191611379,1.914830516516999,7.38270260874693
25.39,13.41,6333,101294008587854.28,8.883151327421484,0.29266751596825524,1.8593172992792288,0.11244026295101697,4.07212497006076,0.7069396738662704,0.30713331199102717,0.14682828562112152,0.43445476798792115,0.20769563662782428,0.03605692033045113,1.985852499555726,7.637374993560184
25.4,14.68,6521,101687608826843.48,8.724180875984748,0.3113587003953248,1.907001509821343,0.10740189571841725,3.762877313938258,0.8167280563493159,0.11260414824200038,0.2770251383876976,0.1378722664987517,0.33918895798188853,0.07362056088343759,1.9081385138522768,7.48376811589215
25.41,14.37,6497,101704784642249.94,8.752689225783685,0.2953499276359951,1.8678177139768286,0.11269378229033573,4.025921839128764,0.61915149993778,0.3210101636878252,0.1788424062301958,0.5184678769575529,0.28885080024544574,0.04442272189489363,1.9355658952290524,7.512803396867456
25.42,14.12,6461,101873118698124.17,8.795848235870562,0.2954840570555107,1.8670890956612305,0.11250648256989662,4.049699993314902,0.6297230043500952,0.32253086588081087,0.18268079146408053,0.512178947970431,0.29009705886894827,0.04510970979718087,1.9338137857512578,7.5535511187939575
25.43,15.12,6538,101548677539600.97,8.660264117321773,0.3097680204978207,1.9059755914691217,0.10687322200445593,3.732103697662078,0.7850697525093666,0.1082900014863711,0.28396249013001185,0.1379367898715205,0.3617035164357882,0.0760864416248391,1.908649258583186,7.422972680484618
25.44,15.12,6541,101676197196899.11,8.667020589324729,0.3135965003242996,1.9154629816356727,0.10826905458381257,3.7261158251002007,0.7896230360652747,0.10619434774342969,0.28543436079475765,0.1344873982813377,0.36148180556774184,0.0766037273645625,1.916878849525493,7.426133646682694
25.45,14.78,6530,101858611940652.14,8.719679345818344,0.3112463083438273,1.9035624543378853,0.10752917151370894,3.761532976377599,0.8213414063543605,0.1163552046449567,0.27358601824591855,0.14166484697443377,0.33309658581596246,0.07273258534858974,1.9046601413384971,7.476516383919523
25.46,13.3,6318,101284705010826.95,8.937309600526541,0.29441036446585334,1.860701672892527,0.11504204123792937,4.104391112811197,0.7271094845391399,0.3071561433061063,0.13286147307641794,0.422434516173021,0.18272553982792406,0.03237056835585483,2.0030798418487854,7.689978225052006
25.47,12.86,6260,100531236014976.44,9.006719034198618,0.294245674982646,1.8558250928961497,0.11417972690777456,4.0810669111875555,0.7791933792336352,0.2869724385438414,0.08805446437059346,0.36829424657854404,0.11300720298367807,0.021576334396578262,2.1234344450034923,7.75731151200819
25.48,14.57,6536,101934210778316.19,8.779312399682576,0.29355222933895475,1.8621651742898617,0.11173618796834088,4.02373013702457,0.6503934293857156,0.31221176985137306,0.17081257660808608,0.4800352459683536,0.2626296159993734,0.042451300358427355,1.9502547183460748,7.537487463732263
25.49,15.36,6567,101409893667780.0,8.656996543514179,0.3096496859342804,1.9131411880794973,0.10617963087034689,3.718362565958115,0.7827844089973223,0.10534107663192774,0.29038671605973515,0.13457227228996596,0.37096640239896306,0.07809532042901009,1.914345199315673,7.415971478334881
25.5,14.05,6464,101987640218014.95,8.853622598028863,0.2921916747677542,1.8620188564025428,0.11272623086981244,4.068189832023769,0.6857886476721209,0.31479227733248877,0.15558158643927714,0.459022292656837,0.2268652112679204,0.038243443119241376,1.9588981876683558,7.612007649867399
25.51,15.41,6579,101470246573053.11,8.664062211524488,0.30525770326794505,1.9101772269447415,0.10400547841370943,3.734627872362722,0.7718673767964838,0.10528080033774632,0.2952356571996841,0.13639752566651803,0.3824953172979198,0.07905356766185716,1.911263737571419,7.421731866659079
25.52,15.13,6561,101939480585952.95,8.725959789456796,0.293530459446982,1.8604319878969187,0.11241234546242254,4.000814692913175,0.6383958555192565,0.315829625556899,0.17860441810269598,0.49472380314876957,0.27977064161455634,0.04464201214294331,1.9245806354633028,7.490123938955518
25.53,15.44,6583,101613278420028.45,8.676035259896073,0.31774734371114727,1.9001907675760275,0.11103809750089956,3.692505156434765,0.8311692260215905,0.13021033532021253,0.20441256395324212,0.15665923526002898,0.24593374917363975,0.05535877549067776,2.0249288954311613,7.434724959801095
25.54,14.61,6553,102059568584597.9,8.78058038766521,0.29650488755359217,1.869639336388305,0.11338197652388364,4.03825394404329,0.6300227899145967,0.32185565143988165,0.1744584822657965,0.5108635061971506,0.2769082088116929,0.043201463970123796,1.9425100278073022,7.533170499118346
25.55,14.8,6561,102234827567789.06,8.758872155685157,0.3165244333523285,1.9016202426924889,0.11006915497514987,3.7645443257156983,0.8451117864534556,0.13075199082288413,0.22606742615371037,0.15471561622822697,0.26750002754358815,0.060051737101204525,1.9821333196816326,7.513911461359367
25.56,14.15,6490,102075570302834.14,8.851878315509632,0.2906170288716704,1.8576504217917746,0.11260414892659211,4.054683733618472,0.7056248406901019,0.3089618244290216,0.14642607866881582,0.4378556516333192,0.20751264726679824,0.0361128236598968,1.9712404920888422,7.606995313792604
25.57,14.68,6562,102112666323179.56,8.770866954652414,0.294329446836625,1.8653231053017723,0.11149703961501235,4.0261056547823015,0.6383882282832873,0.31981114358855317,0.18102244903465178,0.5009665426453254,0.28356169649532187,0.04496217053311284,1.9320399617805624,7.530904803167785
25.58,14.78,6561,102110116875489.1,8.759435942567833,0.2969381172404629,1.86740998265434,0.11351839378626823,4.03019570228619,0.6335606788921418,0.3183493668290998,0.18241951165329354,0.5024765226683141,0.28792745151463045,0.04526318946492183,1.9252715961394433,7.522735416479728
25.59,15.33,6588,101965699416127.5,8.716416047376448,0.3101334737348371,1.9007097747254766,0.10708117612868212,3.7601958139812393,0.8277355294622852,0.11766161052193311,0.27257493209165445,0.1421487979359405,0.32930195985271404,0.07248955787838511,1.9017930241724015,7.4819558407666
25.6,14.63,6562,102269258734318.72,8.808657058077591,0.29251135172073606,1.8614883336948307,0.11235116875296411,4.049465198317236,0.6625076475850422,0.3167876592451688,0.16633852023375673,0.47816453198678677,0.2510741133933927,0.041076663729047246,1.9430214547521119,7.569808480863748
25.61,14.09,6486,102209305386612.58,8.866293400833799,0.2923103794459134,1.8593455995194115,0.11359020891752591,4.066468639252916,0.711718414816089,0.30846029260832264,0.14197633489116288,0.4334021520126468,0.19948385757006182,0.03491391364012745,1.9784685362186383,7.625833512240842
25.62,13.25,6343,101446458453831.02,8.996019578153698,0.2920690155283376,1.8575974692455972,0.11389950612557397,4.111881997564322,0.761940449533523,0.2999209088939207,0.10934614787483403,0.3936277553941899,0.14351009707094325,0.026592725165655372,2.05600803699782,7.7459977767771075
25.63,15.16,6577,102124448304075.45,8.745097450528489,0.31908273877249754,1.90255636744894,0.11143917670164324,3.721238020658449,0.8456004082456384,0.135069371088227,0.18533601433788954,0.15973191329040928,0.21917682693933999,0.0498049340861823,2.0771815195022922,7.504574448079026
25.64,15.06,6574,102196906038381.31,8.750670247566227,0.31873390601858065,1.8998707469398515,0.11144440853175785,3.749401597909948,0.8491384884657042,0.13017546683673162,0.21110757966244817,0.15330298720994706,0.24861383923827943,0.056304339279133815,2.01423676341042,7.511552153046159
25.65,14.39,6545,102486342611341.4,8.853304031401452,0.29213957178114125,1.859390951160567,0.11346124250445494,4.0637522928155745,0.7004348727363499,0.31021180772520646,0.14611592670010592,0.44288458470566905,0.2086074414446028,0.03595591369051419,1.9705380008820244,7.614970467572869
25.66,14.09,6496,102191481147844.98,8.90153116775318,0.2914784608505072,1.8577937120306014,0.11288853286484954,4.081484288385375,0.722058276294638,0.306722347169267,0.14153233511702934,0.424788908650509,0.19601234382815474,0.034676682578390905,1.9847394722803298,7.659997077526464
25.67,15.16,6591,102196584119249.05,8.756147766453225,0.2935560159662725,1.86405296339547,0.11191913041095881,4.014377728450501,0.6488404486682771,0.31378951127878757,0.17624717298936043,0.4836158287030808,0.271634071752311,0.043903983359679905,1.9302623114373534,7.5166885673348425
25.68,13.62,6420,102061571871486.75,8.951037026388647,0.29347626297448803,1.862329626749677,0.11425820517055187,4.11612863272182,0.7319752660819154,0.3099607500877364,0.1352673067194883,0.42345795609581244,0.18479764684337097,0.03286275012013942,1.9958696120259813,7.71258808445595
25.69,15.19,6598,102452143007222.31,8.760892120212453,0.2929997609454958,1.8634140696669568,0.11065526158652991,4.016729821644809,0.6457076552233019,0.3158595308601946,0.181391606643835,0.4891680132721401,0.28091908958568135,0.04515902604809925,1.929748952478312,7.526489745137238
25.7,14.38,6549,102306982204870.53,8.857794621828592,0.2938838142110363,1.862809292418072,0.11346715229415365,4.073715129126261,0.6829197930440637,0.3120045508556559,0.1538975648910826,0.4568685137458369,0.22535232754800644,0.037778185271411184,1.9691822906326317,7.618642066953635
25.71,12.89,6310,100809876706321.67,9.087822434724378,0.29510240358593015,1.8583705283309895,0.11562720629982162,4.1362546777257165,0.8069949234767996,0.2884031317629948,0.07466861775274335,0.3573791152495226,0.09252675026882001,0.018052229267903598,2.1426305814535254,7.841538565894598
25.72,14.96,6594,102540039676195.25,8.800995740117722,0.29310882322125276,1.8618937596169571,0.11256268901634786,4.034075706128544,0.667118758876002,0.31137961433422795,0.16400640575205652,0.46675289847771223,0.24584289314301916,0.04065526224579746,1.9486770496431036,7.549939866251812
25.73,12.95,6321,101025431149724.94,9.086323780558061,0.29243575083340684,1.8452082230375035,0.11599552243717326,4.115641597731909,0.8339700913740534,0.27792210916316273,0.06254587123761954,0.3332518900111356,0.07499773898913885,0.015197113196661238,2.159547520693738,7.8432688623160685
25.74,14.7,6595,102383683412597.42,8.844828803233666,0.2931417710025372,1.861693530098009,0.11339116880698656,4.066007699360399,0.6805335474670868,0.31444255699594953,0.15221970703754328,0.46205298499433217,0.2236770069662219,0.03743714185821343,1.9693940036306623,7.608074082613157
25.75,15.51,6628,102012792992758.34,8.730152795869838,0.3132441761179417,1.9098699738703249,0.10807999398392382,3.7691542715955575,0.8135777269165,0.11396590087754456,0.2776337091540007,0.1400799175138201,0.3412503808409877,0.07365941777609247,1.9109425101811566,7.490077411307329
25.76,14.35,6553,102702117709002.73,8.891308778404397,0.2948030153993124,1.8661826005780051,0.11440245367569307,4.104413452318883,0.6907950767172953,0.31720829865097633,0.15622757461759257,0.459193050648785,0.22615617841400448,0.03806331317068659,1.9571716865805142,7.655546024467912
25.77,15.23,6612,102517586754530.2,8.795998987470108,0.2955095079291591,1.8663994700704272,0.11189388551871379,4.040657552782222,0.6354782618715139,0.3162904581148842,0.18206419729281273,0.49772034244474966,0.2864994889937304,0.04505806169281809,1.9395316000070828,7.557589007627664
25.78,13.97,6492,102485152833984.34,8.955705194659648,0.2964093621261026,1.8682686250598592,0.11482646989017732,4.12082397004815,0.7169205705222125,0.3111213324412964,0.13230909301301208,0.4339690409701487,0.1845519552000534,0.03210743627359217,2.0143233265064544,7.715336331605457
25.79,15.04,6612,102728205119372.73,8.819758241605124,0.29278740287026467,1.8609173486321244,0.11246487157320756,4.048912209270843,0.6690510767604816,0.312818981615117,0.16315550931644482,0.46755620382493657,0.24386106679095002,0.04029613409321785,1.9558383772709682,7.578527253413723
25.8,14.38,6568,102817979511842.6,8.91307816206704,0.293762322977571,1.8621605901961462,0.11500268069538958,4.080051521735533,0.7229613388606694,0.3042806846880152,0.11929921184103577,0.4208809909082245,0.1650146493712126,0.029239633667735996,2.0298811974202042,7.671350888030562
25.81,14.61,6604,102482241585471.58,8.866856235912728,0.2936206291909677,1.8571144938457684,0.11468493907071237,4.082436500439061,0.6983377106955074,0.30923518974140174,0.15079623480046078,0.44281611175403923,0.21593597551860075,0.03693780289889208,1.9597611363438812,7.625218092931409
25.82,12.81,6312,100781641106935.23,9.150946360522115,0.29806693096582926,1.866116194036455,0.11893626637124581,4.186975677072273,0.8103079593878524,0.2951359969294185,0.05865134984675467,0.3642269503959694,0.07238155465122528,0.014008046468463462,2.170642391907834,7.907335961059463
25.83,14.67,6614,102688688157850.86,8.885959963340076,0.29142131397898774,1.8573523883721412,0.11375599546985601,4.068196366942839,0.7317533070384289,0.30222544525245604,0.12823553639212604,0.4130154826025054,0.1752442184526972,0.03152147163645698,2.003816579633085,7.650119656163255
25.84,14.21,6545,102661672123775.88,8.929141323413514,0.2944449383880774,1.8584990031223327,0.11477060644379299,4.068164735478985,0.735956979162465,0.2950952671403542,0.10438822050043617,0.4009680939179067,0.1418401122022543,0.025659782060950764,2.0818540935887535,7.694827773233471
25.85,14.4,6578,102723802826556.64,8.917552517303992,0.2939046051285402,1.8633620120927734,0.11392832741834184,4.100409594503382,0.7092369673488262,0.31060398414231805,0.14002199467486756,0.4379410527674211,0.19742624978824616,0.034148294566125226,1.993978269411511,7.678764152846932
25.86,14.3,6560,102892697710409.69,8.951182108450727,0.2940063380692469,1.8615611532907506,0.11505474084544563,4.0992245157979115,0.7417150909491083,0.3031988638384858,0.11673781289773119,0.40878076708741173,0.15738902217609185,0.028478023696393767,2.037753873042731,7.712286828717593
