omega_dt,alpha_amp,rho_G,coupling
2.847966101694915,0.5338983050847458,2.125139219332464,real
2.847966101694915,0.5593220338983051,2.179451328190661,real
2.847966101694915,0.5847457627118644,2.2339443634897904,real
2.847966101694915,0.6101694915254238,2.2886195546145536,real
2.847966101694915,0.6355932203389831,2.3434772069413907,real
2.847966101694915,0.6610169491525424,2.398516836361634,real
2.847966101694915,0.6864406779661018,2.453737287316569,real
2.847966101694915,0.7118644067796611,2.5091368363839037,real
2.847966101694915,0.7372881355932204,2.5647132831654225,real
2.847966101694915,0.7627118644067797,2.620464029986791,real
2.847966101694915,0.788135593220339,2.676386151722098,real
2.847966101694915,0.8135593220338984,2.7324764568894957,real
2.847966101694915,0.8389830508474577,2.7887315410238087,real
2.847966101694915,0.864406779661017,2.8451478332123403,real
2.847966101694915,0.8898305084745763,2.901721636577072,real
2.847966101694915,0.9152542372881356,2.958449163397329,real
2.847966101694915,0.940677966101695,3.0153265654893477,real
2.847966101694915,0.9661016949152543,3.0723499603908033,real
2.847966101694915,0.9915254237288136,3.1295154538382706,real
2.847966101694915,1.0169491525423728,3.1868191589722543,real
2.847966101694915,1.0423728813559323,3.24425721265702,real
2.847966101694915,1.0677966101694916,3.3018257892602425,real
2.847966101694915,1.0932203389830508,3.3595211121997215,real
2.847966101694915,1.1186440677966103,3.417339463530743,real
2.847966101694915,1.1440677966101696,3.475277191817349,real
2.847966101694915,1.1694915254237288,3.5333307185039007,real
2.847966101694915,1.1949152542372883,3.5914965429789,real
2.847966101694915,1.2203389830508475,3.6497712465015146,real
2.847966101694915,1.2457627118644068,3.7081514951417702,real
2.847966101694915,1.2711864406779663,3.766634041867969,real
2.847966101694915,1.2966101694915255,3.825215727899463,real
2.847966101694915,1.3220338983050848,3.883893483428979,real
2.847966101694915,1.3474576271186443,3.9426643278063764,real
2.847966101694915,1.3728813559322035,4.001525369264631,real
2.847966101694915,1.3983050847457628,4.060473804259106,real
2.847966101694915,1.4237288135593222,4.119506916482395,real
2.847966101694915,1.4491525423728815,4.178622075609221,real
2.847966101694915,1.4745762711864407,4.237816735819142,real
2.847966101694915,1.5,4.297088434138504,real
2.89864406779661,0.0,1.0,real
2.89864406779661,0.025423728813559324,1.0556833353915729,real
2.89864406779661,0.05084745762711865,1.1107926368078094,real
2.89864406779661,0.07627118644067797,1.1653853254319912,real
2.89864406779661,0.1016949152542373,1.2195454166527713,real
2.89864406779661,0.1271186440677966,1.2733600424109408,real
2.89864406779661,0.15254237288135594,1.3269105055452413,real
2.89864406779661,0.17796610169491528,1.380269318498408,real
2.89864406779661,0.2033898305084746,1.433499722278546,real
2.89864406779661,0.2288135593220339,1.4866561979982424,real
2.89864406779661,0.2542372881355932,1.5397853271165474,real
2.89864406779661,0.2796610169491526,1.5929267225672363,real
2.89864406779661,0.3050847457627119,1.646113915679867,real
2.89864406779661,0.3305084745762712,1.6993751568497149,real
2.89864406779661,0.35593220338983056,1.7527341203550162,real
2.89864406779661,0.38135593220338987,1.8062105174778416,real
2.89864406779661,0.4067796610169492,1.8598206272226152,real
2.89864406779661,0.4322033898305085,1.913577755153425,real
2.89864406779661,0.4576271186440678,1.967492630413453,real
2.89864406779661,0.48305084745762716,2.0215737498956736,real
2.89864406779661,0.5084745762711864,2.0758276772875375,real
2.89864406779661,0.5338983050847458,2.130259303524298,real
2.89864406779661,0.5593220338983051,2.1848720741363628,real
2.89864406779661,0.5847457627118644,2.239668188084446,real
2.89864406779661,0.6101694915254238,2.2946487719341664,real
2.89864406779661,0.6355932203389831,2.3498140326110653,real
2.89864406779661,0.6610169491525424,2.4051633914766,real
2.89864406779661,0.6864406779661018,2.4606956020561306,real
2.89864406779661,0.7118644067796611,2.5164088534139264,real
2.89864406779661,0.7372881355932204,2.572300860893307,real
2.89864406779661,0.7627118644067797,2.628368945710387,real
2.89864406779661,0.788135593220339,2.68461010469826,real
2.89864406779661,0.8135593220338984,2.7410210713369505,real
2.89864406779661,0.8389830508474577,2.797598369067608,real
2.89864406779661,0.864406779661017,2.8543383577720887,real
2.89864406779661,0.8898305084745763,2.9112372741980397,real
2.89864406779661,0.9152542372881356,2.9682912670217285,real
2.89864406779661,0.940677966101695,3.0254964271640037,real
2.89864406779661,0.9661016949152543,3.0828488139072,real
2.89864406779661,0.9915254237288136,3.1403444773010323,real
2.89864406779661,1.0169491525423728,3.19797947729251,real
2.89864406779661,1.0423728813559323,3.2557498999675993,real
2.89864406779661,1.0677966101694916,3.313651871250302,real
2.89864406779661,1.0932203389830508,3.3716815683670345,real
2.89864406779661,1.1186440677966103,3.4298352293505365,real
2.89864406779661,1.1440677966101696,3.488109160827201,real
2.89864406779661,1.1694915254237288,3.5464997443047075,real
2.89864406779661,1.1949152542372883,3.605003441152502,real
2.89864406779661,1.2203389830508475,3.6636167964460027,real
2.89864406779661,1.2457627118644068,3.722336441825798,real
2.89864406779661,1.2711864406779663,3.7811590975058267,real
2.89864406779661,1.2966101694915255,3.840081573548877,real
2.89864406779661,1.3220338983050848,3.899100770513816,real
2.89864406779661,1.3474576271186443,3.958213679566582,real
2.89864406779661,1.3728813559322035,4.017417382135942,real
2.89864406779661,1.3983050847457628,4.076709049185035,real
2.89864406779661,1.4237288135593222,4.136085940161134,real
2.89864406779661,1.4491525423728815,4.1955454016781175,real
2.89864406779661,1.4745762711864407,4.2550848659793585,real
2.89864406779661,1.5,4.314701849222519,real
2.949322033898305,0.0,0.9999999999999998,real
2.949322033898305,0.025423728813559324,1.0557334730979882,real
2.949322033898305,0.05084745762711865,1.110958244749904,real
2.949322033898305,0.07627118644067797,1.1657074296927865,real
2.949322033898305,0.1016949152542373,1.220051217848699,real
2.949322033898305,0.1271186440677966,1.2740685089498918,real
2.949322033898305,0.15254237288135594,1.327835503228183,real
2.949322033898305,0.17796610169491528,1.3814214366637232,real
2.949322033898305,0.2033898305084746,1.434887378816777,real
2.949322033898305,0.2288135593220339,1.4882863292089188,real
2.949322033898305,0.2542372881355932,1.5416638300539993,real
2.949322033898305,0.2796610169491526,1.5950587452551788,real
2.949322033898305,0.3050847457627119,1.6485040513108495,real
2.949322033898305,0.3305084745762712,1.7020275759843424,real
2.949322033898305,0.35593220338983056,1.755652662292092,real
2.949322033898305,0.38135593220338987,1.8093987542850667,real
2.949322033898305,0.4067796610169492,1.863281909202771,real
2.949322033898305,0.4322033898305085,1.9173152435586815,real
2.949322033898305,0.4576271186440678,1.971509321319337,real
2.949322033898305,0.48305084745762716,2.025872491902787,real
2.949322033898305,0.5084745762711864,2.080411184891553,real
2.949322033898305,0.5338983050847458,2.135130167435591,real
2.949322033898305,0.5593220338983051,2.190032769447582,real
2.949322033898305,0.5847457627118644,2.24512108091877,real
2.949322033898305,0.6101694915254238,2.3003961250211336,real
2.949322033898305,0.6355932203389831,2.3558580101055417,real
2.949322033898305,0.6610169491525424,2.41150606324322,real
2.949322033898305,0.6864406779661018,2.4673389475750143,real
2.949322033898305,0.7118644067796611,2.5233547654157915,real
2.949322033898305,0.7372881355932204,2.5795511487980747,real
2.949322033898305,0.7627118644067797,2.6359253389190482,real
2.949322033898305,0.788135593220339,2.6924742557705104,real
2.949322033898305,0.8135593220338984,2.749194559074953,real
2.949322033898305,0.8389830508474577,2.8060827015178273,real
2.949322033898305,0.864406779661017,2.8631349751513944,real
2.949322033898305,0.8898305084745763,2.920347551746514,real
2.949322033898305,0.9152542372881356,2.9777165177821923,real
2.949322033898305,0.940677966101695,3.035237904686979,real
2.949322033898305,0.9661016949152543,3.092907714879215,real
2.949322033898305,0.9915254237288136,3.1507219440940903,real
2.949322033898305,1.0169491525423728,3.20867660043257,real
2.949322033898305,1.0423728813559323,3.2667677205202788,real
2.949322033898305,1.0677966101694916,3.3249913831224056,real
2.949322033898305,1.0932203389830508,3.3833437205230728,real
2.949322033898305,1.1186440677966103,3.4418209279437955,real
2.949322033898305,1.1440677966101696,3.500419271245508,real
2.949322033898305,1.1694915254237288,3.5591350931314545,real
2.949322033898305,1.1949152542372883,3.617964818043935,real
2.949322033898305,1.2203389830508475,3.6769049559261013,real
2.949322033898305,1.2457627118644068,3.735952105000456,real
2.949322033898305,1.2711864406779663,3.7951029536982683,real
2.949322033898305,1.2966101694915255,3.8543542818584666,real
2.949322033898305,1.3220338983050848,3.91370296130061,real
2.949322033898305,1.3474576271186443,3.9731459558641022,real
2.949322033898305,1.3728813559322035,4.032680320994713,real
2.949322033898305,1.3983050847457628,4.092303202949547,real
2.949322033898305,1.4237288135593222,4.15201183768286,real
2.949322033898305,1.4491525423728815,4.211803549467306,real
2.949322033898305,1.4745762711864407,4.271675749298202,real
2.949322033898305,1.5,4.3316259331223845,real
3.0,0.0,1.0,real
3.0,0.025423728813559324,1.0557648736216427,real
3.0,0.05084745762711865,1.1110894323483753,real
3.0,0.07627118644067797,1.1659813465895894,real
3.0,0.1016949152542373,1.2204963015629875,real
3.0,0.1271186440677966,1.2747045474409253,real
3.0,0.15254237288135594,1.3286769163459327,real
3.0,0.17796610169491528,1.382479193023499,real
3.0,0.2033898305084746,1.4361701568837941,real
3.0,0.2288135593220339,1.4898012429812475,real
3.0,0.2542372881355932,1.543416895033277,real
3.0,0.2796610169491526,1.5970551847014924,real
3.0,0.3050847457627119,1.650748501627268,real
3.0,0.3305084745762712,1.704524226906459,real
3.0,0.35593220338983056,1.7584053540916498,real
3.0,0.38135593220338987,1.8124110461428184,real
3.0,0.4067796610169492,1.866557127962428,real
3.0,0.4322033898305085,1.9208565189679103,real
3.0,0.4576271186440678,1.975319611870448,real
3.0,0.48305084745762716,2.029954604081705,real
3.0,0.5084745762711864,2.0847677877757245,real
3.0,0.5338983050847458,2.1397638039947258,real
3.0,0.5593220338983051,2.194945865498992,real
3.0,0.5847457627118644,2.2503159524101517,real
3.0,0.6101694915254238,2.3058749841180717,real
3.0,0.6355932203389831,2.361622970422866,real
3.0,0.6610169491525424,2.4175591444608977,real
3.0,0.6864406779661018,2.473682079608897,real
3.0,0.7118644067796611,2.5299897922630334,real
3.0,0.7372881355932204,2.5864798321407214,real
3.0,0.7627118644067797,2.6431493615432733,real
3.0,0.788135593220339,2.6999952248403387,real
3.0,0.8135593220338984,2.75701400928611,real
3.0,0.8389830508474577,2.814202098148002,real
3.0,0.864406779661017,2.871555717016826,real
3.0,0.8898305084745763,2.929070974070405,real
3.0,0.9152542372881356,2.986743894977622,real
3.0,0.940677966101695,3.04457045305513,real
3.0,0.9661016949152543,3.1025465952228286,real
3.0,0.9915254237288136,3.1606682642454573,real
3.0,1.0169491525423728,3.2189314176952615,real
3.0,1.0423728813559323,3.2773320440239946,real
3.0,1.0677966101694916,3.335866176090494,real
3.0,1.0932203389830508,3.394529902452655,real
3.0,1.1186440677966103,3.453319376698781,real
3.0,1.1440677966101696,3.5122308250632095,real
3.0,1.1694915254237288,3.571260552543823,real
3.0,1.1949152542372883,3.630404947714833,real
3.0,1.2203389830508475,3.689660486406259,real
3.0,1.2457627118644068,3.749023734402089,real
3.0,1.2711864406779663,3.8084913492915113,real
3.0,1.2966101694915255,3.868060081591951,real
3.0,1.3220338983050848,3.9277267752486615,real
3.0,1.3474576271186443,3.987488367603169,real
3.0,1.3728813559322035,4.047341888911613,real
3.0,1.3983050847457628,4.107284461484282,real
3.0,1.4237288135593222,4.167313298508658,real
3.0,1.4491525423728815,4.227425702610584,real
3.0,1.4745762711864407,4.287619064201181,real
3.0,1.5,4.347890859650894,real
0.01,0.0,1.0,mixed
0.01,0.025423728813559324,1.000179794099924,mixed
0.01,0.05084745762711865,1.0003596215241377,mixed
0.01,0.07627118644067797,1.0005394823074991,mixed
0.01,0.1016949152542373,1.0007193764848599,mixed
0.01,0.1271186440677966,1.0008993040910685,mixed
0.01,0.15254237288135594,1.0010792651609708,mixed
0.01,0.17796610169491528,1.0012592597294079,mixed
0.01,0.2033898305084746,1.0014392878312202,mixed
0.01,0.2288135593220339,1.0016193495012407,mixed
0.01,0.2542372881355932,1.0017994447743004,mixed
0.01,0.2796610169491526,1.0019795736852286,mixed
0.01,0.3050847457627119,1.0021597362688486,mixed
0.01,0.3305084745762712,1.002339932559977,mixed
0.01,0.35593220338983056,1.0025201625934355,mixed
0.01,0.38135593220338987,1.0027004264040318,mixed
0.01,0.4067796610169492,1.0028807240265774,mixed
0.01,0.4322033898305085,1.0030610554958748,mixed
0.01,0.4576271186440678,1.0032414208467249,mixed
0.01,0.48305084745762716,1.0034218201139251,mixed
0.01,0.5084745762711864,1.0036022533322677,mixed
0.01,0.5338983050847458,1.0037827205365413,mixed
0.01,0.5593220338983051,1.0039632217615293,mixed
0.01,0.5847457627118644,1.0041437570420133,mixed
0.01,0.6101694915254238,1.0043243264127677,mixed
0.01,0.6355932203389831,1.0045049299085669,mixed
0.01,0.6610169491525424,1.0046855675641746,mixed
0.01,0.6864406779661018,1.0048662394143577,mixed
0.01,0.7118644067796611,1.0050469454938726,mixed
0.01,0.7372881355932204,1.0052276858374756,mixed
0.01,0.7627118644067797,1.0054084604799154,mixed
0.01,0.788135593220339,1.0055892694559383,mixed
0.01,0.8135593220338984,1.0057701128002854,mixed
